"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
19927,"Trends in neurosciences",2016,"Neuroinflammation Regulates Cognitive Impairment in Socially Defeated Mice.","Madeline L","Pfau","Scott J","Russo","Fishberg Department of Neuroscience and Friedman Brain Institute; Graduate School of Biomedical Sciences, Icahn School of Medicine at Mount Sinai, NY, NY 10029, USA.","Journal Article","[]","True","Madeline","Scott","female",1,204,"male",1,3450
19928,"Trends in neurosciences",2016,"Emerging Roles for the Unfolded Protein Response in the Developing Nervous System.","Juliette D","Godin","Laurent","Nguyen","Institut de Génétique et de Biologie Moléculaire et Cellulaire (IGBMC), INSERM U964, CNRS UMR7104, University of Strasbourg, Illkirch, France. Electronic address: godin@igbmc.fr.","Journal Article","['Catherine', 'Sophie']","True","Juliette","Laurent","female",1,239,"male",0.99,571
19929,"Trends in neurosciences",2016,"What Can Ethobehavioral Studies Tell Us about the Brain's Fear System?","Blake A","Pellman","Jeansok J","Kim","Department of Psychology, University of Washington, Seattle, WA 98195-1525, USA.","Journal Article","[]","True","Blake","Jeansok","male",0.96,448,NA,NA,NA
20141,"Trends in neurosciences",2016,"Toward Better Genetically Encoded Sensors of Membrane Potential.","Douglas","Storace","Bradley J","Baker","Department of Cellular and Molecular Physiology, Yale University School of Medicine, New Haven, CT 06520, USA.","Journal Article","['Masoud', 'BokEum', 'Lawrence B', 'Thom']","True","Douglas","Bradley","male",1,611,"male",1,394
20687,"Trends in neurosciences",2016,"Metastability and Coherence: Extending the Communication through Coherence Hypothesis Using a Whole-Brain Computational Perspective.","Gustavo","Deco","Morten","Kringelbach","Institució Catalana de la Recerca i Estudis Avançats (ICREA), Universitat Pompeu Fabra, Passeig Lluís Companys 23, Barcelona, 08010, Spain. Electronic address: gustavo.deco@upf.edu.","Published Erratum","[]","False","Gustavo","Morten","male",1,1161,"male",1,328
14132,"Trends in neurosciences",2017,"Adaptive Capacity: An Evolutionary Neuroscience Model Linking Exercise, Cognition, and Brain Health.","David A","Raichlen","Gene E","Alexander","School of Anthropology, University of Arizona, 1009 East South Campus Drive, Tucson AZ 85721, USA. Electronic address: raichlen@email.arizona.edu.","Journal Article","[]","True","David","Gene","male",1,12593,"male",0.89,249
21788,"Trends in neurosciences",2017,"Astroglial versus Neuronal D-Serine: Fact Checking.","Thomas","Papouin","Stéphane H R","Oliet","Department of Neuroscience, Tufts University School of Medicine, Boston, MA, USA.","Letter","['Christian', 'Dmitri A']","False","Thomas","Stéphane","male",1,3753,"male",0.99,571
13397,"Trends in neurosciences",2017,"A Systematic Look at Environmental Modulation and Its Impact in Brain Development.","Alessandro","Sale","","","Neuroscience Institute of the National Research Council (CNR), via Moruzzi 1, 56100, Pisa, Italy. Electronic address: sale@in.cnr.it.","Journal Article","[]","True","Alessandro","","male",1,1025,NA,NA,NA
13398,"Trends in neurosciences",2017,"Rebalancing the Addicted Brain: Oxytocin Interference with the Neural Substrates of Addiction.","Michael T","Bowen","Inga D","Neumann","The University of Sydney, Faculty of Science, School of Psychology, Sydney, NSW, Australia; The University of Sydney, Brain and Mind Centre, Sydney, NSW, Australia.","Journal Article","[]","True","Michael","Inga","male",1,11094,"female",0.99,106
8213,"Trends in neurosciences",2014,"Oscillatory control of bHLH factors in neural progenitors.","Itaru","Imayoshi","Ryoichiro","Kageyama","Institute for Virus Research, Kyoto University, Shogoin-Kawahara, Sakyo-ku, Kyoto 606-8507, Japan; The Hakubi Center, Kyoto University, Kyoto 606-8501, Japan; World Premier International Research Initiative-Institute for Integrated Cell-Material Sciences (WPI-iCeMS), Kyoto University, Kyoto 606-8501, Japan; Japan Science and Technology Agency, Precursory Research for Embryonic Science and Technology (PRESTO), 4-1-8 Honcho, Kawaguchi, Saitama, 332-0012, Japan. Electronic address: iimayosh@virus.kyoto-u.ac.jp.","Journal Article","[]","True","Itaru","Ryoichiro",NA,NA,NA,NA,NA,NA
10189,"Trends in neurosciences",2014,"MicroPET imaging and transgenic models: a blueprint for Alzheimer's disease clinical research.","Eduardo R","Zimmer","Pedro","Rosa-Neto","Translational Neuroimaging Laboratory (TNL), McGill Center for Studies in Aging, Douglas Mental Health University Institute, Montreal, Quebec, Canada; PET unit, Montreal Neurological Institute (MNI), Montreal, Quebec, Canada; Department of Biochemistry, Federal University of Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil.","Journal Article","['Maxime J', 'A Claudio', 'Serge']","True","Eduardo","Pedro","male",1,1644,"male",0.99,1631
14945,"Trends in neurosciences",2014,"Modeling motor neuron disease: the matter of time.","Mandana","Arbab","Niels","Geijsen","Hubrecht Institute and University Medical Center (UMC) Utrecht, Utrecht, The Netherlands; Faculty of Veterinary Medicine, Utrecht University, Utrecht, The Netherlands.","Journal Article","['Susanne']","True","Mandana","Niels","female",1,6,"male",0.95,210
14946,"Trends in neurosciences",2014,"Neuronal remodeling in retinal circuit assembly, disassembly, and reassembly.","Florence D","D'Orazi","Rachel O","Wong","Department of Biological Structure, University of Washington, 1959 NE Pacific Street, Seattle, WA 98195, USA.","Journal Article","['Sachihiro C']","True","Florence","Rachel","female",1,538,"female",1,4021
18908,"Trends in neurosciences",2014,"The mouse that roared: neural mechanisms of social hierarchy.","Fei","Wang","Hailan","Hu","Institute of Neuroscience and State Key Laboratory of Neuroscience, Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences, Shanghai 200031, China.","Journal Article","['Helmut W']","True","Fei","Hailan","male",0.63,51,"female",1,2
18909,"Trends in neurosciences",2014,"Presynaptic long-term depression mediated by Gi/o-coupled receptors.","Brady K","Atwood","Brian N","Mathur","Section on Synaptic Pharmacology, Laboratory for Integrative Neuroscience, National Institute on Alcohol Abuse and Alcoholism, US National Institutes of Health, 5625 Fishers Lane, MSC 9411, Bethesda, MD 20852-9411, USA.","Journal Article","['David M']","True","Brady","Brian","male",0.97,112,"male",1,4600
25374,"Trends in neurosciences",2014,"Preserve and protect: maintaining axons within functional circuits.","Sarah E","Pease","Rosalind A","Segal","Department of Neurobiology, Harvard Medical School, Boston, MA 02115, USA; Department of Cancer Biology, Dana-Farber Cancer Institute, Boston, MA 02215, USA; Department of Pediatric Oncology, Dana-Farber Cancer Institute, Boston, MA 02215, USA.","Journal Article","[]","True","Sarah","Rosalind","female",1,8371,"female",1,82
27192,"Trends in neurosciences",2015,"The dual action of estrogen hypothesis.","Charlotte A","Cornil","Jacques","Balthazart","GIGA Neurosciences, University of Liege, Quartier Hôpital, 15 Avenue Hippocrate, 4000 Liège, Belgium.","Journal Article","['Gregory F']","True","Charlotte","Jacques","female",1,1926,"male",0.99,280
4168,"Trends in neurosciences",2008,"Molecular neurobiology of bipolar disorder: a disease of 'mood-stabilizing neurons'?","Tadafumi","Kato","","","Laboratory for Molecular Dynamics of Mental Disorders, Brain Science Institute, RIKEN, Wako, Saitama 351-0198, Japan. kato@brain.riken.jp","Journal Article","[]","True","Tadafumi","",NA,NA,NA,NA,NA,NA
4170,"Trends in neurosciences",2008,"Targeting TNF-alpha receptors for neurotherapeutics.","Wayne","Chadwick","Stuart","Maudsley","Receptor Pharmacology Unit, Laboratory of Neurosciences, National Institute on Aging, Biomedical Research Center, 251 Bayview Boulevard, Baltimore, MD 21224, USA.","Journal Article","['Tim', 'Bronwen', 'Aleksander', 'Mark P']","False","Wayne","Stuart","male",1,1014,"male",0.99,759
4171,"Trends in neurosciences",2008,"The subunit arrangement and assembly of ionotropic receptors.","Nelson P","Barrera","J Michael","Edwardson","Department of Chemistry, University of Cambridge, Lensfield Road, Cambridge CB2 1EW, UK.","Journal Article","[]","True","Nelson","Michael","male",0.99,609,"male",1,11094
4172,"Trends in neurosciences",2008,"The healthy cell bias of estrogen action: mitochondrial bioenergetics and neurological implications.","Roberta Diaz","Brinton","","","Department of Pharmacology and Pharmaceutical Sciences, University of Southern California, School of Pharmacy Pharmaceutical Sciences Center, Los Angeles, CA 90033, USA. rbrinton@usc.edu","Journal Article","[]","True","Roberta","","female",1,734,NA,NA,NA
5407,"Trends in neurosciences",2008,"Respiratory neuroplasticity and cervical spinal cord injury: translational perspectives.","Michael A","Lane","Paul J","Reier","Department of Neuroscience, University of Florida College of Medicine and McKnight Brain Institute, Gainesville, FL 32610, USA. michael.lane@mbi.ufl.edu","Journal Article","['David D', 'Todd E']","True","Michael","Paul","male",1,11094,"male",1,5931
5408,"Trends in neurosciences",2008,"Cracking neural circuits in a tiny brain: new approaches for understanding the neural circuitry of Drosophila.","Shawn R","Olsen","Rachel I","Wilson","Department of Neurobiology, Harvard Medical School, Boston, MA 02115, USA.","Journal Article","[]","True","Shawn","Rachel","male",0.9,1059,"female",1,4021
8326,"Trends in neurosciences",2008,"Polyglutamine neurodegeneration: protein misfolding revisited.","Aislinn J","Williams","Henry L","Paulson","Program in Neuroscience and Medical Scientist Training Program, University of Iowa, 2206 MERF, Iowa City, IA 52242, USA.","Journal Article","[]","True","Aislinn","Henry","female",1,19,"male",1,1067
15682,"Trends in neurosciences",2008,"Limbic and cortical information processing in the nucleus accumbens.","Yukiori","Goto","Anthony A","Grace","Department of Psychiatry, McGill University, Montreal, Quebec, H3A 1A1, Canada. yukiori.goto@mcgill.ca","Journal Article","[]","True","Yukiori","Anthony",NA,NA,NA,"male",1,3029
29449,"Trends in neurosciences",2008,"Synaesthesia and cortical connections: cause or correlation?","Roi","Cohen Kadosh","Vincent","Walsh","","Comment","[]","False","Roi","Vincent","male",0.83,24,"male",1,1424
8311,"Trends in neurosciences",2007,"GABA sets the tempo for activity-dependent adult neurogenesis.","Shaoyu","Ge","Hongjun","Song","Institute for Cell Engineering, Department of Neurology, Johns Hopkins University School of Medicine, 733 North Broadway, BRB 735, Baltimore, MD 21205, USA.","Journal Article","['Dennis A', 'Guo-Li']","True","Shaoyu","Hongjun","female",1,1,"male",1,1
18306,"Trends in neurosciences",2007,"Interplay between protein synthesis and degradation in the CNS: physiological and pathological implications.","Qunxing","Ding","Jeffrey N","Keller","Department of Anatomy and Neurobiology, and Sanders-Brown Center on Aging, University of Kentucky, Lexington, KY 40536-0230, USA.","Journal Article","['Valentina']","True","Qunxing","Jeffrey",NA,NA,NA,"male",1,932
18307,"Trends in neurosciences",2007,"5-HT in the enteric nervous system: gut function and neuropharmacology.","Peter G","McLean","Kevin","Lee","Neurology and Gastrointestinal Centre of Excellence for Drug Discovery, GlaxoSmithKline, New Frontiers Science Park, Third Avenue, Harlow, Essex CM19 5AW, UK.","Journal Article","['Richard A']","True","Peter","Kevin","male",1,4373,"male",1,5362
25374,"Trends in neurosciences",2007,"Nur77 and retinoid X receptors: crucial factors in dopamine-related neuroadaptation.","Daniel","Lévesque","Claude","Rouillard","Faculté de Pharmacie, Université de Montréal, Montréal, Québec, Canada H3C 3J7. daniel.levesque.1@umontreal.ca","Journal Article","[]","True","Daniel","Claude","male",1,8180,"male",0.81,327
28012,"Trends in neurosciences",2007,"New insights into corollary discharges mediated by identified neural pathways.","James F A","Poulet","Berthold","Hedwig","Laboratory of Sensory Processing, Brain Mind Institute, EPFL, CH-1015 Lausanne, Switzerland. james.poulet@epfl.ch","Journal Article","[]","True","James","Berthold","male",0.99,6359,"male",1,4
28013,"Trends in neurosciences",2007,"Redox regulation of neuronal survival mediated by electrophilic compounds.","Takumi","Satoh","Stuart A","Lipton","Department of Welfare Engineering, Faculty of Engineering, Iwate University, Morioka 020-8551, Japan. tsatoh@iwate-u.ac.jp","Journal Article","[]","True","Takumi","Stuart","male",1,5,"male",0.99,759
6147,"Trends in neurosciences",2007,"The organizing principles of neuronal avalanches: cell assemblies in the cortex?","Dietmar","Plenz","Tara C","Thiagarajan","Section of Neural Network Physiology, National Institute of Mental Health, Porter Neuroscience Research Center, 35 Convent Drive, Bethesda, MD 20892, USA. plenzd@mail.nih.gov","Journal Article","[]","True","Dietmar","Tara","male",1,25,"female",0.99,1098
6148,"Trends in neurosciences",2007,"Ca2+-permeable AMPA receptors in synaptic plasticity and neuronal death.","Siqiong June","Liu","R Suzanne","Zukin","Department of Biology, Pennsylvania State University, University Park, PA 16802, USA. sjl16@psu.edu","Journal Article","[]","True","Siqiong","Suzanne",NA,NA,NA,"female",1,1024
22946,"Trends in neurosciences",2007,"LTP forms 1, 2 and 3: different mechanisms for the ""long"" in long-term potentiation.","Clarke R","Raymond","","","Division of Neuroscience, The John Curtin School of Medical Research, The Australian National University Canberra, ACT 0200, Australia. clarke.raymond@anu.edu.au","Journal Article","[]","True","Clarke","","male",1,11,NA,NA,NA
16341,"Trends in neurosciences",2017,"The Neuroethological Paradox of Animal Consciousness.","Yoram","Gutfreund","","","Department of Neuroscience, Rappaport Research Institute and Faculty of Medicine, Technion, Haifa, Israel. Electronic address: yoramg@technion.ac.il.","Journal Article","[]","True","Yoram","","male",1,14,NA,NA,NA
6520,"Trends in neurosciences",2013,"Cognition with few neurons: higher-order learning in insects.","Martin","Giurfa","","","Université de Toulouse (UPS), Centre de Recherches sur la Cognition Animale, 31062 Toulouse cedex 9, France. martin.giurfa@univ-tlse3.fr","Journal Article","[]","True","Martin","","male",1,3568,NA,NA,NA
6532,"Trends in neurosciences",2013,"Interview with Bruce S. McEwen.","Bruce S","McEwen","","","Harold and Margaret Milliken Hatch Laboratory of Neuroendocrinology, The Rockefeller University, 1230 York Avenue, New York, NY 10065, USA. mcewen@rockefeller.edu","Biography","[]","False","Bruce","","male",1,800,NA,NA,NA
